full_transfermarkt_2425,fifa17_10441,false
full_transfermarkt_25,fifa17_205,true
full_transfermarkt_4334,fifa17_1736,false
fifa17_175,full_transfermarkt_52,false
fifa17_175,full_transfermarkt_2864,false
fifa17_395,full_transfermarkt_52,false
fifa17_395,full_transfermarkt_2864,false
fifa17_395,full_transfermarkt_3830,false
fifa17_2083,full_transfermarkt_52,false
fifa17_2083,full_transfermarkt_2864,true
fifa17_2083,full_transfermarkt_3830,false
fifa17_3673,full_transfermarkt_52,true
fifa17_3673,full_transfermarkt_2864,false
fifa17_3673,full_transfermarkt_3830,false
fifa17_5939,full_transfermarkt_1712,true
fifa17_7797,full_transfermarkt_3038,false
fifa17_7060,full_transfermarkt_3038,false
full_transfermarkt_4807,fifa17_2869,true
full_transfermarkt_3958,fifa17_4,false
full_transfermarkt_5311,fifa17_14243,true
fifa17_3068,full_transfermarkt_4825,true
full_transfermarkt_4350, fifa17_3313, false
full_transfermarkt_4350, fifa17_3447, false
full_transfermarkt_4350, fifa17_5011, false
full_transfermarkt_4350, fifa17_5233, false
full_transfermarkt_4350, fifa17_6736, false
full_transfermarkt_4417, fifa17_6784, false
full_transfermarkt_4417, fifa17_6953, false
full_transfermarkt_4417, fifa17_6953, false
full_transfermarkt_4417, fifa17_857, true
full_transfermarkt_4417, fifa17_6958, false
full_transfermarkt_3943, fifa17_6964, false
full_transfermarkt_3943, fifa17_7568, false
fifa17_13443,full_transfermarkt_5374,false
full_transfermarkt_5378,fifa17_8040,true
full_transfermarkt_3943, fifa17_8178, false
full_transfermarkt_3943, fifa17_8313, false
full_transfermarkt_3943, fifa17_9355, false
full_transfermarkt_3943, fifa17_10443, false
full_transfermarkt_2461,fifa17_1736,true
fifa17_10688,full_transfermarkt_483,false
fifa17_4683,full_transfermarkt_3928,false
fifa17_175,full_transfermarkt_3830,false
full_transfermarkt_3943, fifa17_11683, false
full_transfermarkt_1655, fifa17_2457, false
full_transfermarkt_1292,fifa17_365,true
full_transfermarkt_1655, fifa17_742, false
full_transfermarkt_1790, fifa17_5901, false
full_transfermarkt_1790, fifa17_10457, false
full_transfermarkt_1707, fifa17_10457, false
